========== State after 32 simulations ==========
@[R12[12](58)] ==> [R12[12](58)] -log10(p) = 3.007789 --> OKAY
@[R12[12](214)] ==> [R12[12](214)] -log10(p) = 3.007789 --> OKAY
@[R6[25](336)] ==> [R6[25](336)] -log10(p) = 3.300361 --> OKAY
@[R6[23](343)] ==> [R6[23](343)] -log10(p) = 3.300361 --> OKAY
@[R12[30](334)] ==> [R12[30](334)] -log10(p) = 3.342609 --> OKAY
@[R12[31](64)] ==> [R12[31](64)] -log10(p) = 3.563105 --> OKAY
@[R12[31](220)] ==> [R12[31](220)] -log10(p) = 3.563105 --> OKAY

========== State after 256 simulations ==========
@[R12[12](214)] ==> [R12[12](214)] -log10(p) = 2.888215 --> OKAY
@[R12[25](88)] ==> [R12[25](88)] -log10(p) = 3.078704 --> OKAY
@[R12[31](220)] ==> [R12[31](220)] -log10(p) = 3.144219 --> OKAY
@[R12[31](64)] ==> [R12[31](64)] -log10(p) = 3.144219 --> OKAY
@[R12[4](94)] ==> [R12[4](94)] -log10(p) = 3.144450 --> OKAY
@[R12[4](170)] ==> [R12[4](170)] -log10(p) = 3.144450 --> OKAY
@[R12[4](190)] ==> [R12[4](190)] -log10(p) = 3.144450 --> OKAY
@[R6[25](336)] ==> [R6[25](336)] -log10(p) = 3.153037 --> OKAY
@[R6[23](343)] ==> [R6[23](343)] -log10(p) = 3.153037 --> OKAY
@[R12[30](334)] ==> [R12[30](334)] -log10(p) = 3.541990 --> OKAY

========== State after 288 simulations ==========
@[R6[2](102)] ==> [R6[2](102)] -log10(p) = 3.002166 --> OKAY
@[R7[12](151)] ==> [R7[12](151)] -log10(p) = 3.022546 --> OKAY
@[R7[10](157)] ==> [R7[10](157)] -log10(p) = 3.022546 --> OKAY
@[R12[12](58)] ==> [R12[12](58)] -log10(p) = 3.100123 --> OKAY
@[R12[12](214)] ==> [R12[12](214)] -log10(p) = 3.100123 --> OKAY
@[R12[4](170)] ==> [R12[4](170)] -log10(p) = 3.124122 --> OKAY
@[R12[4](94)] ==> [R12[4](94)] -log10(p) = 3.124122 --> OKAY
@[R12[4](190)] ==> [R12[4](190)] -log10(p) = 3.124122 --> OKAY
@[R12[23](34)] ==> [R12[23](34)] -log10(p) = 3.738092 --> OKAY
@[R12[23](230)] ==> [R12[23](230)] -log10(p) = 3.738092 --> OKAY

========== State after 320 simulations ==========
@[R12[21](174)] ==> [R12[21](174)] -log10(p) = 2.756411 --> OKAY
